image_name,dir_name,speech,score,have_sub,left_top_x,left_top_y,right_top_x,right_top_y,left_bottom_x,left_bottom_y,right_bottom_x,right_bottom_y,frame_number,dir_number
frame_017196.jpg,assets\frames\5,我不願意再讓燈傷心了,0.920034408569336,True,455.0,10.0,824.0,10.0,455.0,44.0,824.0,44.0,17196,5
frame_017988.jpg,assets\frames\5,友等,0.6721737384796143,True,585.0,10.0,656.0,10.0,585.0,34.0,656.0,34.0,17988,5
frame_018144.jpg,assets\frames\5,、天,0.6173314452171326,True,420.0,10.0,497.0,10.0,420.0,39.0,497.0,39.0,18144,5
frame_018468.jpg,assets\frames\5,佰吧,0.731047511100769,True,828.0,10.0,902.0,7.0,829.0,41.0,903.0,38.0,18468,5
frame_018900.jpg,assets\frames\5,這樣不去,0.8910768032073975,True,484.0,8.0,655.0,8.0,484.0,44.0,655.0,44.0,18900,5
frame_018936.jpg,assets\frames\5,這樣下去又會失敗,0.9598525762557985,True,483.0,9.0,796.0,6.0,483.0,44.0,796.0,44.0,18936,5
frame_019020.jpg,assets\frames\5,得還是開北歐比較好,0.8368279933929443,True,516.0,7.0,841.0,7.0,516.0,41.0,841.0,41.0,19020,5
frame_019140.jpg,assets\frames\5,連有自標,0.7783300876617432,True,616.0,7.0,771.0,7.0,616.0,41.0,771.0,41.0,19140,5
frame_019152.jpg,assets\frames\5,連有冒標,0.7148821353912354,True,616.0,7.0,771.0,7.0,616.0,41.0,771.0,41.0,19152,5
frame_019488.jpg,assets\frames\5,了不結東,0.9448202252388,True,497.0,10.0,643.0,10.0,497.0,39.0,643.0,39.0,19488,5
frame_019548.jpg,assets\frames\5,我想辦uive,0.8875242471694946,True,648.0,3.0,832.0,3.0,648.0,44.0,832.0,44.0,19548,5
frame_019620.jpg,assets\frames\5,川N,0.6577881574630737,True,484.0,11.0,539.0,11.0,484.0,38.0,539.0,38.0,19620,5
frame_020016.jpg,assets\frames\5,ivei吧,0.8209785223007202,True,753.0,7.0,839.0,7.0,753.0,42.0,839.0,42.0,20016,5
frame_020028.jpg,assets\frames\5,ive吧,0.9084745645523072,True,753.0,7.0,840.0,7.0,753.0,42.0,840.0,42.0,20028,5
frame_020112.jpg,assets\frames\5,燈擔心的,0.9988872408866882,True,298.0,2.0,458.0,7.0,297.0,42.0,457.0,44.0,20112,5
frame_020316.jpg,assets\frames\5,我波有逃避,0.8051851391792297,True,548.0,4.0,736.0,4.0,548.0,42.0,736.0,42.0,20316,5
frame_020328.jpg,assets\frames\5,我沒有逃避,0.8489474058151245,True,547.0,4.0,735.0,4.0,547.0,42.0,735.0,42.0,20328,5
frame_020568.jpg,assets\frames\5,還有家和F之類的,0.8813960552215576,True,508.0,8.0,773.0,8.0,508.0,42.0,773.0,42.0,20568,5
frame_020592.jpg,assets\frames\5,如果不定,0.9695266485214232,True,397.0,8.0,552.0,8.0,397.0,42.0,552.0,42.0,20592,5
frame_020604.jpg,assets\frames\5,IsliMe,0.6472545266151428,True,558.0,12.0,646.0,8.0,559.0,43.0,647.0,39.0,20604,5
frame_020628.jpg,assets\frames\5,rliMe,0.6821991205215454,True,561.0,12.0,646.0,8.0,562.0,43.0,647.0,39.0,20628,5
frame_020700.jpg,assets\frames\5,信集,0.6575534343719482,True,756.0,11.0,823.0,11.0,756.0,37.0,823.0,37.0,20700,5
frame_020772.jpg,assets\frames\5,我沒有迷避,0.884124755859375,True,544.0,4.0,736.0,4.0,544.0,44.0,736.0,44.0,20772,5
frame_021012.jpg,assets\frames\5,話的,0.9953627586364746,True,819.0,8.0,887.0,8.0,819.0,41.0,887.0,41.0,21012,5
frame_021024.jpg,assets\frames\5,儲話的,0.7635063529014587,True,809.0,10.0,888.0,10.0,809.0,41.0,888.0,41.0,21024,5
frame_021048.jpg,assets\frames\5,諾的,0.719624400138855,True,808.0,10.0,885.0,10.0,808.0,41.0,885.0,41.0,21048,5
frame_021288.jpg,assets\frames\5,什麽波逃避,0.7182120680809021,True,545.0,3.0,735.0,3.0,545.0,44.0,735.0,44.0,21288,5
frame_021312.jpg,assets\frames\5,什麽沒逃避,0.7080726623535156,True,545.0,3.0,735.0,3.0,545.0,44.0,735.0,44.0,21312,5
frame_021324.jpg,assets\frames\5,明明是並,0.8060340285301208,True,471.0,7.0,628.0,7.0,471.0,42.0,628.0,42.0,21324,5
frame_021408.jpg,assets\frames\5,我這人真是o,0.937191903591156,True,522.0,4.0,757.0,7.0,521.0,43.0,757.0,44.0,21408,5
frame_021420.jpg,assets\frames\5,000,0.7223699688911438,True,711.0,18.0,752.0,18.0,711.0,34.0,752.0,34.0,21420,5
frame_021456.jpg,assets\frames\5,這不是千早嗎,0.8817987442016602,True,544.0,9.0,777.0,5.0,544.0,42.0,777.0,39.0,21456,5
frame_021492.jpg,assets\frames\5,還真是,0.9238409996032716,True,577.0,10.0,693.0,10.0,577.0,44.0,693.0,44.0,21492,5
frame_021504.jpg,assets\frames\5,千早呵,0.9091017246246338,True,581.0,8.0,697.0,8.0,581.0,42.0,697.0,42.0,21504,5
frame_021516.jpg,assets\frames\5,千早呵阿,0.6852311491966248,True,587.0,7.0,697.0,7.0,587.0,42.0,697.0,42.0,21516,5
frame_021528.jpg,assets\frames\5,真的好久不見了,0.9715312123298644,True,507.0,6.0,769.0,3.0,507.0,44.0,769.0,42.0,21528,5
frame_021576.jpg,assets\frames\5,英國怎麼樣,0.9441097378730774,True,544.0,4.0,736.0,4.0,544.0,44.0,736.0,44.0,21576,5
frame_021588.jpg,assets\frames\5,那邊已經放假了嗎,0.9709560871124268,True,489.0,9.0,792.0,6.0,490.0,44.0,792.0,43.0,21588,5
frame_021708.jpg,assets\frames\5,這身校服,0.9985400438308716,True,580.0,4.0,743.0,4.0,580.0,44.0,743.0,44.0,21708,5
frame_021732.jpg,assets\frames\5,幽,0.6832576394081116,True,582.0,5.0,625.0,9.0,579.0,40.0,622.0,44.0,21732,5
frame_021744.jpg,assets\frames\5,r9,0.8599221706390381,True,616.0,7.0,679.0,0.0,621.0,44.0,684.0,37.0,21744,5
frame_021780.jpg,assets\frames\5,英國,0.9997081756591796,True,585.0,3.0,659.0,11.0,582.0,34.0,657.0,42.0,21780,5
frame_021792.jpg,assets\frames\5,英國呢,0.9969612956047058,True,584.0,2.0,699.0,8.0,582.0,42.0,698.0,44.0,21792,5
frame_021816.jpg,assets\frames\5,奶不,0.6656026840209961,True,492.0,10.0,561.0,10.0,492.0,39.0,561.0,39.0,21816,5
frame_021948.jpg,assets\frames\5,千早?,0.9966691136360168,True,583.0,9.0,679.0,4.0,585.0,44.0,681.0,40.0,21948,5
frame_022044.jpg,assets\frames\5,我巴,0.8907660245895386,True,568.0,14.0,643.0,11.0,569.0,40.0,644.0,36.0,22044,5
frame_022056.jpg,assets\frames\5,巴,0.7103450894355774,True,569.0,14.0,641.0,14.0,569.0,38.0,641.0,38.0,22056,5
frame_022176.jpg,assets\frames\5,我完蛋,0.9944877028465272,True,567.0,8.0,679.0,8.0,567.0,42.0,679.0,42.0,22176,5
frame_022356.jpg,assets\frames\5,那固,0.9626451134681702,True,563.0,10.0,636.0,10.0,563.0,41.0,636.0,41.0,22356,5
frame_023004.jpg,assets\frames\5,就算如有年票,0.9948919415473938,True,352.0,6.0,580.0,6.0,352.0,44.0,580.0,44.0,23004,5
frame_023748.jpg,assets\frames\5,是癢癢嗎,0.990490198135376,True,567.0,4.0,719.0,4.0,567.0,44.0,719.0,44.0,23748,5
frame_024420.jpg,assets\frames\5,所以就巡回來了,0.8935871720314026,True,508.0,3.0,773.0,3.0,508.0,44.0,773.0,44.0,24420,5
frame_024612.jpg,assets\frames\5,千早學姐,0.9986976385116576,True,568.0,8.0,715.0,8.0,568.0,44.0,715.0,44.0,24612,5
frame_024624.jpg,assets\frames\5,會長大棒了,0.923974871635437,True,549.0,10.0,728.0,10.0,549.0,44.0,728.0,44.0,24624,5
frame_024888.jpg,assets\frames\5,千呢,0.9286314249038696,True,581.0,4.0,699.0,4.0,581.0,44.0,699.0,44.0,24888,5
frame_024900.jpg,assets\frames\5,千卓呢,0.7422792315483093,True,581.0,4.0,700.0,4.0,581.0,44.0,700.0,44.0,24900,5
frame_024912.jpg,assets\frames\5,我?,0.999791979789734,True,597.0,1.0,665.0,1.0,597.0,44.0,665.0,44.0,24912,5
frame_025092.jpg,assets\frames\5,好萬畫,0.6396565437316895,True,582.0,7.0,700.0,12.0,581.0,36.0,699.0,41.0,25092,5
frame_025140.jpg,assets\frames\5,這也太彈,0.8808528184890747,True,551.0,8.0,723.0,8.0,551.0,42.0,723.0,42.0,25140,5
frame_025272.jpg,assets\frames\5,沒有道回事啦,0.8234030604362488,True,528.0,3.0,757.0,3.0,528.0,42.0,757.0,42.0,25272,5
frame_025368.jpg,assets\frames\5,了u吧,0.6406011581420898,True,685.0,8.0,753.0,8.0,685.0,41.0,753.0,41.0,25368,5
frame_025428.jpg,assets\frames\5,1,0.8724192976951599,True,609.0,8.0,625.0,8.0,609.0,18.0,625.0,18.0,25428,5
frame_026172.jpg,assets\frames\5,你是新來的嗎,0.9513158202171326,True,527.0,6.0,751.0,6.0,527.0,44.0,751.0,44.0,26172,5
frame_026208.jpg,assets\frames\5,om,0.7731712460517883,True,602.0,14.0,663.0,17.0,601.0,39.0,662.0,43.0,26208,5
frame_026256.jpg,assets\frames\5,你會說英語嗎,0.9253022074699402,True,527.0,10.0,753.0,10.0,527.0,44.0,753.0,44.0,26256,5
frame_026328.jpg,assets\frames\5,湯是來學的,0.8539484739303589,True,572.0,1.0,735.0,4.0,572.0,41.0,734.0,44.0,26328,5
frame_026340.jpg,assets\frames\5,她就,0.9841772317886353,True,508.0,10.0,577.0,10.0,508.0,41.0,577.0,41.0,26340,5
frame_026412.jpg,assets\frames\5,你門,0.6466820240020752,True,473.0,10.0,545.0,10.0,473.0,41.0,545.0,41.0,26412,5
frame_026424.jpg,assets\frames\5,你們看到我的書了嗎,0.9730042219161988,True,466.0,1.0,811.0,6.0,465.0,44.0,810.0,44.0,26424,5
frame_026472.jpg,assets\frames\5,不好意思是我拿了,0.9875118732452391,True,487.0,10.0,792.0,10.0,487.0,44.0,792.0,44.0,26472,5
frame_026544.jpg,assets\frames\5,拿到IMBA,0.9512941837310792,True,579.0,7.0,731.0,7.0,579.0,41.0,731.0,41.0,26544,5
frame_026556.jpg,assets\frames\5,我將,0.9995994567871094,True,428.0,8.0,515.0,8.0,428.0,44.0,515.0,44.0,26556,5
frame_026796.jpg,assets\frames\5,安·千早該奶了,0.9310134053230286,True,503.0,5.0,775.0,9.0,503.0,44.0,774.0,44.0,26796,5
frame_026856.jpg,assets\frames\5,誰?,0.9144948720932008,True,600.0,6.0,660.0,6.0,600.0,44.0,660.0,44.0,26856,5
frame_026892.jpg,assets\frames\5,她在叫你呢,0.9971965551376344,True,520.0,5.0,714.0,9.0,520.0,44.0,713.0,44.0,26892,5
frame_026928.jpg,assets\frames\5,快開始吧,0.9999157786369324,True,539.0,6.0,695.0,6.0,539.0,44.0,695.0,44.0,26928,5
frame_027072.jpg,assets\frames\5,My,0.9758825898170472,True,418.0,5.0,475.0,9.0,415.0,44.0,473.0,44.0,27072,5
frame_027132.jpg,assets\frames\5,Not,0.999764919281006,True,567.0,7.0,633.0,7.0,567.0,44.0,633.0,44.0,27132,5
frame_027336.jpg,assets\frames\5,the,0.9997878074645996,True,273.0,0.0,339.0,0.0,273.0,44.0,339.0,44.0,27336,5
frame_027408.jpg,assets\frames\5,andbo.,0.8056922554969788,True,584.0,14.0,680.0,1.0,588.0,44.0,684.0,37.0,27408,5
frame_027648.jpg,assets\frames\5,婉還好嗎,0.7566275596618652,True,538.0,3.0,698.0,6.0,537.0,42.0,697.0,44.0,27648,5
frame_027792.jpg,assets\frames\5,我吃不下了,0.9775549173355104,True,525.0,5.0,746.0,12.0,524.0,44.0,745.0,44.0,27792,5
frame_027804.jpg,assets\frames\5,我吃不下為,0.8907901048660278,True,525.0,5.0,715.0,10.0,524.0,44.0,714.0,44.0,27804,5
frame_027828.jpg,assets\frames\5,我吃不下了、,0.7126402258872986,True,525.0,5.0,747.0,12.0,524.0,44.0,746.0,44.0,27828,5
frame_028068.jpg,assets\frames\5,抱歉,0.9988850355148317,True,600.0,4.0,680.0,4.0,600.0,44.0,680.0,44.0,28068,5
frame_028260.jpg,assets\frames\5,回去吧,0.9725025296211244,True,585.0,9.0,697.0,5.0,586.0,44.0,698.0,42.0,28260,5
frame_028404.jpg,assets\frames\5,道留學夫改氣,0.6915979981422424,True,587.0,11.0,840.0,11.0,587.0,41.0,840.0,41.0,28404,5
frame_028428.jpg,assets\frames\5,首留學政氣,0.6822997331619263,True,591.0,11.0,840.0,11.0,591.0,41.0,840.0,41.0,28428,5
frame_028644.jpg,assets\frames\5,但我已,0.9442453384399414,True,493.0,8.0,616.0,8.0,493.0,44.0,616.0,44.0,28644,5
frame_028776.jpg,assets\frames\5,是你跟我說尺要重新努力就好,0.9851608276367188,True,375.0,10.0,883.0,10.0,375.0,44.0,883.0,44.0,28776,5
frame_028812.jpg,assets\frames\5,是你跟我說尺要重新努力就好仍,0.9340093731880188,True,375.0,10.0,904.0,10.0,375.0,44.0,904.0,44.0,28812,5
frame_028836.jpg,assets\frames\5,是你跟我說尺要重新努力就好適,0.9696115851402284,True,375.0,10.0,904.0,10.0,375.0,44.0,904.0,44.0,28836,5
frame_028872.jpg,assets\frames\5,然後,0.9979859590530396,True,544.0,8.0,620.0,8.0,544.0,44.0,620.0,44.0,28872,5
frame_028920.jpg,assets\frames\5,小0燈?,0.805429995059967,True,581.0,9.0,677.0,4.0,583.0,44.0,679.0,40.0,28920,5
frame_029172.jpg,assets\frames\5,你這是,0.8858415484428406,True,567.0,8.0,711.0,8.0,567.0,42.0,711.0,42.0,29172,5
frame_029340.jpg,assets\frames\5,H路,0.6143158078193665,True,173.0,12.0,225.0,19.0,170.0,37.0,222.0,44.0,29340,5
frame_029376.jpg,assets\frames\5,迷路?,0.998098075389862,True,581.0,3.0,681.0,3.0,581.0,44.0,681.0,44.0,29376,5
frame_029532.jpg,assets\frames\5,就算遇點,0.7918702363967896,True,493.0,8.0,616.0,8.0,493.0,42.0,616.0,42.0,29532,5
frame_029580.jpg,assets\frames\5,就算遇到,0.9990235567092896,True,495.0,8.0,648.0,8.0,495.0,42.0,648.0,42.0,29580,5
frame_029616.jpg,assets\frames\5,出會努,0.8379161953926086,True,411.0,8.0,531.0,8.0,411.0,42.0,531.0,42.0,29616,5
frame_029640.jpg,assets\frames\5,也會努,0.968758761882782,True,411.0,8.0,521.0,8.0,411.0,42.0,521.0,42.0,29640,5
frame_029820.jpg,assets\frames\5,te,0.7545293569564819,True,529.0,19.0,568.0,15.0,531.0,40.0,570.0,36.0,29820,5
frame_029880.jpg,assets\frames\5,才有樂隊,0.9935238361358644,True,546.0,9.0,732.0,5.0,547.0,42.0,732.0,39.0,29880,5
frame_029952.jpg,assets\frames\5,讓我知道了,0.8776645660400391,True,390.0,5.0,575.0,10.0,389.0,41.0,574.0,44.0,29952,5
frame_029988.jpg,assets\frames\5,讓我知道,0.9998438358306884,True,390.0,5.0,552.0,10.0,389.0,40.0,551.0,44.0,29988,5
frame_030024.jpg,assets\frames\5,襄我知道,0.9706658720970154,True,394.0,5.0,552.0,10.0,393.0,39.0,551.0,44.0,30024,5
frame_030300.jpg,assets\frames\5,就算迷茫,0.9996414184570312,True,485.0,4.0,639.0,4.0,485.0,44.0,639.0,44.0,30300,5
frame_030504.jpg,assets\frames\5,迷路人啊,0.8999398350715637,True,548.0,8.0,696.0,8.0,548.0,44.0,696.0,44.0,30504,5
frame_030576.jpg,assets\frames\5,好吧,0.9999842643737792,True,600.0,6.0,680.0,6.0,600.0,44.0,680.0,44.0,30576,5
frame_030624.jpg,assets\frames\5,要一起前進嗎,0.9986042976379396,True,527.0,7.0,751.0,10.0,527.0,42.0,750.0,44.0,30624,5
frame_031008.jpg,assets\frames\5,不知道她們到啡哪裸去了,0.8934858441352844,True,449.0,7.0,828.0,7.0,449.0,44.0,828.0,44.0,31008,5
frame_031464.jpg,assets\frames\5,要辦live,0.918743133544922,True,571.0,5.0,714.0,10.0,570.0,40.0,713.0,44.0,31464,5
frame_032376.jpg,assets\frames\5,色指佛查,0.7132874727249146,True,533.0,0.0,648.0,0.0,533.0,14.0,648.0,14.0,32376,5
frame_033060.jpg,assets\frames\5,李興玉博,0.6236237287521362,True,459.0,4.0,556.0,4.0,459.0,24.0,556.0,24.0,33060,5
frame_033108.jpg,assets\frames\5,李暠玉博,0.7531006932258606,True,459.0,4.0,556.0,4.0,459.0,24.0,556.0,24.0,33108,5
frame_033132.jpg,assets\frames\5,SAEIATI,0.7253093719482422,True,799.0,1.0,890.0,0.0,799.0,23.0,891.0,21.0,33132,5
frame_000972.jpg,assets\frames\6,都腫成這樣,0.982050895690918,True,524.0,4.0,730.0,7.0,524.0,43.0,729.0,44.0,972,6
frame_001008.jpg,assets\frames\6,都腫成道樣,0.938395380973816,True,523.0,4.0,730.0,9.0,522.0,43.0,729.0,44.0,1008,6
frame_001044.jpg,assets\frames\6,我記得還,0.7331670522689819,True,528.0,11.0,673.0,11.0,528.0,41.0,673.0,41.0,1044,6
frame_001068.jpg,assets\frames\6,我記得,0.8351886868476868,True,529.0,11.0,647.0,11.0,529.0,41.0,647.0,41.0,1068,6
frame_001116.jpg,assets\frames\6,找到了找到,0.9873284101486206,True,527.0,5.0,724.0,9.0,526.0,44.0,724.0,44.0,1116,6
frame_001128.jpg,assets\frames\6,找到我到了,0.8626119494438171,True,529.0,10.0,744.0,10.0,529.0,44.0,744.0,44.0,1128,6
frame_001140.jpg,assets\frames\6,找到了找到了,0.8288717269897461,True,528.0,8.0,745.0,8.0,528.0,44.0,745.0,44.0,1140,6
frame_001584.jpg,assets\frames\6,好厲害已經,0.9300854802131652,True,484.0,7.0,697.0,4.0,484.0,44.0,697.0,43.0,1584,6
frame_001608.jpg,assets\frames\6,好厲害已經會彈,0.9977869391441344,True,484.0,7.0,766.0,4.0,484.0,44.0,767.0,42.0,1608,6
frame_001680.jpg,assets\frames\6,能彈完整的碼,0.9746248126029968,True,528.0,10.0,750.0,7.0,528.0,44.0,751.0,42.0,1680,6
frame_001788.jpg,assets\frames\6,我們要演奏什麼歌,0.9277596473693848,True,528.0,7.0,835.0,7.0,528.0,44.0,835.0,44.0,1788,6
frame_001884.jpg,assets\frames\6,商的,0.9977595806121826,True,723.0,8.0,788.0,8.0,723.0,41.0,788.0,41.0,1884,6
frame_001908.jpg,assets\frames\6,我有好幾首合適的,0.9998346567153932,True,489.0,9.0,790.0,6.0,490.0,44.0,791.0,43.0,1908,6
frame_001920.jpg,assets\frames\6,春日影》,0.9052991271018982,True,487.0,10.0,655.0,10.0,487.0,44.0,655.0,44.0,1920,6
frame_002004.jpg,assets\frames\6,尺用來練習倒是可以,0.9795905351638794,True,456.0,7.0,793.0,7.0,456.0,44.0,793.0,44.0,2004,6
frame_002256.jpg,assets\frames\6,歌詢?,0.8945534825325012,True,583.0,6.0,685.0,6.0,583.0,44.0,685.0,44.0,2256,6
frame_002316.jpg,assets\frames\6,難道是新歌?,0.9971192479133606,True,524.0,4.0,736.0,4.0,524.0,44.0,736.0,44.0,2316,6
frame_002448.jpg,assets\frames\6,你真的寫了呵,0.8325908184051514,True,523.0,6.0,755.0,6.0,523.0,44.0,755.0,44.0,2448,6
frame_002484.jpg,assets\frames\6,怪不,0.9900990128517152,True,568.0,8.0,653.0,13.0,566.0,37.0,651.0,43.0,2484,6
frame_002568.jpg,assets\frames\6,姚乾嘛呵阿,0.7254984974861145,True,565.0,6.0,717.0,6.0,565.0,39.0,717.0,39.0,2568,6
frame_002580.jpg,assets\frames\6,姚乾嘛阿,0.830163836479187,True,565.0,6.0,717.0,6.0,565.0,39.0,717.0,39.0,2580,6
frame_002916.jpg,assets\frames\6,全新的我價的歌,0.9447612166404724,True,511.0,7.0,772.0,4.0,511.0,44.0,772.0,42.0,2916,6
frame_002940.jpg,assets\frames\6,的部歌,0.6860929131507874,True,665.0,13.0,767.0,8.0,666.0,43.0,768.0,38.0,2940,6
frame_002952.jpg,assets\frames\6,8,0.6942005157470703,True,685.0,17.0,762.0,9.0,687.0,43.0,765.0,35.0,2952,6
frame_003036.jpg,assets\frames\6,我明自,0.8538733124732971,True,563.0,4.0,687.0,4.0,563.0,44.0,687.0,44.0,3036,6
frame_003084.jpg,assets\frames\6,我來作曲,0.999997854232788,True,563.0,3.0,716.0,3.0,563.0,44.0,716.0,44.0,3084,6
frame_003180.jpg,assets\frames\6,三,0.9615296721458436,True,576.0,17.0,612.0,17.0,576.0,38.0,612.0,38.0,3180,6
frame_003336.jpg,assets\frames\6,我來吧,0.999961793422699,True,579.0,1.0,701.0,1.0,579.0,44.0,701.0,44.0,3336,6
frame_005688.jpg,assets\frames\6,起日RING的Me了,0.7615014910697937,True,648.0,11.0,929.0,11.0,648.0,41.0,929.0,41.0,5688,6
frame_005724.jpg,assets\frames\6,起日RNG的Me了,0.772017240524292,True,648.0,11.0,929.0,11.0,648.0,41.0,929.0,41.0,5724,6
frame_005736.jpg,assets\frames\6,起ERING的LMe了,0.7306753396987915,True,648.0,11.0,929.0,11.0,648.0,41.0,929.0,41.0,5736,6
frame_006180.jpg,assets\frames\6,你要,0.9955772757530212,True,529.0,8.0,599.0,8.0,529.0,41.0,599.0,41.0,6180,6
frame_006324.jpg,assets\frames\6,我不去,0.9990310668945312,True,580.0,10.0,696.0,10.0,580.0,44.0,696.0,44.0,6324,6
frame_006348.jpg,assets\frames\6,泰休麽,0.6408271789550781,True,582.0,10.0,697.0,7.0,583.0,44.0,698.0,42.0,6348,6
frame_006360.jpg,assets\frames\6,子0,0.7517831325531006,True,831.0,8.0,901.0,8.0,831.0,38.0,901.0,38.0,6360,6
frame_006372.jpg,assets\frames\6,30,0.7969632148742676,True,837.0,10.0,900.0,10.0,837.0,37.0,900.0,37.0,6372,6
frame_006540.jpg,assets\frames\6,不去,0.9997720718383788,True,603.0,6.0,676.0,6.0,603.0,42.0,676.0,42.0,6540,6
frame_007776.jpg,assets\frames\6,我的手很疼嘛,0.9955089688301086,True,524.0,6.0,756.0,6.0,524.0,44.0,756.0,44.0,7776,6
frame_007872.jpg,assets\frames\6,我就貼上了創可貼,0.9077768325805664,True,332.0,7.0,639.0,7.0,332.0,44.0,639.0,44.0,7872,6
frame_007908.jpg,assets\frames\6,我去學為,0.8132253885269165,True,415.0,5.0,579.0,9.0,414.0,41.0,578.0,44.0,7908,6
frame_007956.jpg,assets\frames\6,我學,0.7770622372627258,True,419.0,10.0,529.0,10.0,419.0,39.0,529.0,39.0,7956,6
frame_008028.jpg,assets\frames\6,我就想著盡量跟著做,0.963287591934204,True,467.0,3.0,809.0,3.0,467.0,44.0,809.0,44.0,8028,6
frame_008256.jpg,assets\frames\6,我來這附近有點事。,0.947062075138092,True,471.0,7.0,815.0,7.0,471.0,44.0,815.0,44.0,8256,6
frame_008292.jpg,assets\frames\6,片,0.9671133756637572,True,497.0,14.0,553.0,14.0,497.0,39.0,553.0,39.0,8292,6
frame_008304.jpg,assets\frames\6,川片,0.6803716421127319,True,496.0,14.0,555.0,14.0,496.0,39.0,555.0,39.0,8304,6
frame_008604.jpg,assets\frames\6,不錯,0.9999846816062928,True,503.0,7.0,585.0,7.0,503.0,44.0,585.0,44.0,8604,6
frame_008868.jpg,assets\frames\6,不良少女啊,0.9602689743041992,True,542.0,7.0,734.0,4.0,543.0,44.0,735.0,43.0,8868,6
frame_008928.jpg,assets\frames\6,這麽快真的嗎,0.936054229736328,True,524.0,8.0,759.0,8.0,524.0,42.0,759.0,42.0,8928,6
frame_008940.jpg,assets\frames\6,這麼快真的碼,0.8921757340431213,True,524.0,6.0,760.0,6.0,524.0,44.0,760.0,44.0,8940,6
frame_008952.jpg,assets\frames\6,這國快,0.7608262896537781,True,525.0,8.0,637.0,8.0,525.0,42.0,637.0,42.0,8952,6
frame_009024.jpg,assets\frames\6,真的假的,0.8949441909790039,True,572.0,3.0,717.0,3.0,572.0,44.0,717.0,44.0,9024,6
frame_009048.jpg,assets\frames\6,馬,0.6811805963516235,True,602.0,7.0,676.0,10.0,601.0,32.0,675.0,35.0,9048,6
frame_009672.jpg,assets\frames\6,很溫暖,0.9748706817626952,True,581.0,4.0,697.0,4.0,581.0,44.0,697.0,44.0,9672,6
frame_009984.jpg,assets\frames\6,點呀,0.8507784008979797,True,776.0,4.0,849.0,9.0,774.0,33.0,847.0,39.0,9984,6
frame_010044.jpg,assets\frames\6,不耐行,0.8456494212150574,True,596.0,3.0,683.0,3.0,596.0,44.0,683.0,44.0,10044,6
frame_010524.jpg,assets\frames\6,不能,0.9997156858444214,True,597.0,10.0,679.0,7.0,598.0,44.0,680.0,42.0,10524,6
frame_010596.jpg,assets\frames\6,沒有那個我彈不了,0.9909820556640624,True,483.0,1.0,788.0,7.0,482.0,44.0,787.0,44.0,10596,6
frame_010644.jpg,assets\frames\6,在呢,0.9998190999031068,True,600.0,6.0,680.0,6.0,600.0,44.0,680.0,44.0,10644,6
frame_010692.jpg,assets\frames\6,流浪貓,0.9997352957725524,True,581.0,3.0,699.0,3.0,581.0,44.0,699.0,44.0,10692,6
frame_010884.jpg,assets\frames\6,開始樂隊,0.9999122619628906,True,564.0,2.0,718.0,9.0,562.0,42.0,716.0,44.0,10884,6
frame_010932.jpg,assets\frames\6,浚事開始,0.9248085021972656,True,555.0,3.0,724.0,6.0,554.0,42.0,724.0,44.0,10932,6
frame_011700.jpg,assets\frames\6,不會吧,0.9081510901451112,True,581.0,9.0,696.0,4.0,582.0,44.0,698.0,39.0,11700,6
frame_011832.jpg,assets\frames\6,三加和包車故一有,0.6093736886978149,True,535.0,13.0,828.0,13.0,535.0,42.0,828.0,42.0,11832,6
frame_012024.jpg,assets\frames\6,Monochronook,0.9174304008483888,True,484.0,5.0,581.0,15.0,482.0,23.0,579.0,33.0,12024,6
frame_012048.jpg,assets\frames\6,到底煮北每,0.6325408816337585,True,297.0,7.0,520.0,7.0,297.0,41.0,520.0,41.0,12048,6
frame_012096.jpg,assets\frames\6,到底端北每,0.75066739320755,True,297.0,7.0,531.0,7.0,297.0,41.0,531.0,41.0,12096,6
