speech,start_time,end_time,start_frame,end_frame,eps,get_frame,character
一片溫熱浸潤開來,1045260,1048690,frame_025068.jpg,frame_025140.jpg,3,frame_025104.jpg,unknown
你的手為什麼會如此溫暖？,1048690,1055930,frame_025152.jpg,frame_025308.jpg,3,frame_025236.jpg,unknown
求你別離開 就這樣一直牽著我吧,1055930,1065960,frame_025320.jpg,frame_025548.jpg,3,frame_025440.jpg,muzimi
燈 妳沒事吧,1077590,1079540,frame_025848.jpg,frame_025872.jpg,3,frame_025860.jpg,saki
私…,1079540,1080560,frame_025884.jpg,frame_025896.jpg,3,frame_025896.jpg,saki
我…,1079540,1080560,frame_025884.jpg,frame_025896.jpg,3,frame_025896.jpg,saki
妳真是的,1081920,1082870,frame_025944.jpg,frame_025956.jpg,3,frame_025956.jpg,taki
太好了,1085620,1086710,frame_026040.jpg,frame_026052.jpg,3,frame_026052.jpg,soyo
太厲害了 CRYCHIC,1087080,1088780,frame_026064.jpg,frame_026100.jpg,3,frame_026088.jpg,soyo
都說不出話了,1088780,1090680,frame_026112.jpg,frame_026148.jpg,3,frame_026136.jpg,soyo
Live 我唱出來了嗎,1090680,1094570,frame_026160.jpg,frame_026232.jpg,3,frame_026208.jpg,soyo
太專心 不記得了,1095380,1098530,frame_026268.jpg,frame_026328.jpg,3,frame_026304.jpg,saki
妳說什麼呢,1098980,1100000,frame_026352.jpg,frame_026364.jpg,3,frame_026364.jpg,taki
不會吧,1100000,1100940,frame_026376.jpg,frame_026388.jpg,3,frame_026388.jpg,taki
妳怎麼回事啊,1100940,1102300,frame_026400.jpg,frame_026424.jpg,3,frame_026424.jpg,taki
唱得太棒了,1102940,1104210,frame_026448.jpg,frame_026472.jpg,3,frame_026460.jpg,taki
是的,1104210,1104620,frame_026484.jpg,frame_026484.jpg,3,frame_026484.jpg,taki
謝謝妳 燈,1105170,1107460,frame_026508.jpg,frame_026544.jpg,3,frame_026532.jpg,saki
小睦也過來,1107460,1108980,frame_026556.jpg,frame_026580.jpg,3,frame_026580.jpg,taki
睦 妳在幹什麼呢,1109120,1111250,frame_026604.jpg,frame_026640.jpg,3,frame_026628.jpg,taki
下次一定還要辦Live,1112680,1115040,frame_026688.jpg,frame_026724.jpg,3,frame_026712.jpg,soyo
燈 妳的表情真不錯,1117640,1120710,frame_026808.jpg,frame_026868.jpg,3,frame_026844.jpg,saki
說是小燈的歌讓人感動,1121140,1123680,frame_026892.jpg,frame_026940.jpg,3,frame_026916.jpg,unknown
有回覆了嗎,1124280,1125100,frame_026964.jpg,frame_026964.jpg,3,frame_026976.jpg,tomori
Live的tag點進去 也有很多感想,1125100,1127930,frame_026976.jpg,frame_027036.jpg,3,frame_027012.jpg,muzimi
我看看,1128420,1128920,frame_027060.jpg,frame_027060.jpg,3,frame_027072.jpg,muzimi
評論真的好多啊,1129220,1130850,frame_027084.jpg,frame_027108.jpg,3,frame_027096.jpg,muzimi
妳看,1131140,1131630,frame_027132.jpg,frame_027120.jpg,3,frame_027132.jpg,tomori
我好感動,1132280,1134390,frame_027156.jpg,frame_027192.jpg,3,frame_027180.jpg,unknown
CRYCHIC。當我注意到自己心中\N湧出的感情時，已經完全被帶著走\N了，不知為何咬緊了牙握緊了拳頭，\N甚至哭了起來。\N\N雖然我還有些沒整理好情緒，但這個\N樂隊真的很神奇。等我冷靜了再寫感\N想。希望大家認識她們。\N\N無心之間進入了一家Live House。\N不認識的樂隊，而且據說是初次Live。\N我以為會一團糟，到結束卻覺得\N感動？興奮？\N\N給了我強大的力量。就因為如此，\N我才會周遊各家Live House，\N停不下來啊。\N\N今天的Live真精彩。樂隊叫\NCRYCHIC。結他、鍵盤還有鼓都\N不錯，貝斯也挺熟練，挺有好感的。\N主唱也很投入，整體都不錯吧,1134390,1145370,frame_027204.jpg,frame_027456.jpg,3,frame_027336.jpg,unknown
CRYCHIC 今後值得期待,1134640,1137090,frame_027216.jpg,frame_027252.jpg,3,frame_027240.jpg,unknown
我的眼淚停不下來,1137280,1139750,frame_027276.jpg,frame_027324.jpg,3,frame_027300.jpg,unknown
主唱太拚命了？,1142580,1143850,frame_027396.jpg,frame_027420.jpg,3,frame_027420.jpg,unknown
這傢伙什麼也不懂,1145370,1147070,frame_027468.jpg,frame_027492.jpg,3,frame_027492.jpg,unknown
我要屏蔽他,1147070,1148060,frame_027504.jpg,frame_027516.jpg,3,frame_027516.jpg,muzimi
立希 屏蔽不如隱藏哦,1148060,1150430,frame_027528.jpg,frame_027576.jpg,3,frame_027564.jpg,muzimi
不過 大多數人都是誇讚妳的,1151590,1154420,frame_027612.jpg,frame_027672.jpg,3,frame_027648.jpg,muzimi
小祥？,1158760,1159710,frame_027792.jpg,frame_027804.jpg,3,frame_027804.jpg,unknown
小祥今天也不會來嗎,1182500,1185170,frame_028356.jpg,frame_028404.jpg,3,frame_028392.jpg,soyo
拚命？,1187780,1190920,frame_028488.jpg,frame_028548.jpg,3,frame_028524.jpg,unknown
太拚命,1187780,1190920,frame_028488.jpg,frame_028548.jpg,3,frame_028524.jpg,unknown
不行啊,1187780,1190920,frame_028488.jpg,frame_028548.jpg,3,frame_028524.jpg,unknown
笑不出來,1187780,1190920,frame_028488.jpg,frame_028548.jpg,3,frame_028524.jpg,unknown
我不懂,1187780,1190920,frame_028488.jpg,frame_028548.jpg,3,frame_028524.jpg,unknown
到底哪裡錯了？,1187780,1190920,frame_028488.jpg,frame_028548.jpg,3,frame_028524.jpg,unknown
我不懂,1187780,1190920,frame_028488.jpg,frame_028548.jpg,3,frame_028524.jpg,unknown
我不太行啊,1187780,1190920,frame_028488.jpg,frame_028548.jpg,3,frame_028524.jpg,unknown
拚命練習的話會被討厭,1187780,1190920,frame_028488.jpg,frame_028548.jpg,3,frame_028524.jpg,unknown
立希\N\N爽世\N\N小睦\N\N小祥,1187780,1190920,frame_028488.jpg,frame_028548.jpg,3,frame_028524.jpg,unknown
她們總是說沒事\N我要加油\N是為了我 僅此…,1187780,1190920,frame_028488.jpg,frame_028548.jpg,3,frame_028524.jpg,unknown
小祥,1190920,1191850,frame_028560.jpg,frame_028572.jpg,3,frame_028572.jpg,unknown
太好了 妳終於來了,1192250,1194000,frame_028596.jpg,frame_028620.jpg,3,frame_028608.jpg,saki
妳最近不來學校 發消息也不回,1194270,1197140,frame_028644.jpg,frame_028692.jpg,3,frame_028668.jpg,soyo
今天我來是有話要說,1199430,1201350,frame_028764.jpg,frame_028800.jpg,3,frame_028788.jpg,saki
我要退出CRYCHIC了,1203660,1206940,frame_028860.jpg,frame_028932.jpg,3,frame_028908.jpg,saki
但是 小祥不在的話…,1207330,1209680,frame_028956.jpg,frame_028992.jpg,3,frame_028980.jpg,unknown
別說這種推卸責任的話,1209680,1211680,frame_029004.jpg,frame_029040.jpg,3,frame_029028.jpg,saki
妳明明特別需要練習,1212060,1214260,frame_029064.jpg,frame_029112.jpg,3,frame_029088.jpg,saki
可現在為止妳都做了什麼,1214500,1215970,frame_029124.jpg,frame_029148.jpg,3,frame_029148.jpg,saki
燈是在等妳啊,1217190,1219190,frame_029184.jpg,frame_029220.jpg,3,frame_029208.jpg,saki
等一下,1219620,1220460,frame_029244.jpg,frame_029256.jpg,3,frame_029256.jpg,soyo
好好溝通一下 好嗎,1220750,1222940,frame_029280.jpg,frame_029316.jpg,3,frame_029304.jpg,soyo
難得之前都挺開心的,1223300,1225440,frame_029340.jpg,frame_029376.jpg,3,frame_029364.jpg,soyo
小睦也這麼覺得吧,1225940,1228210,frame_029400.jpg,frame_029436.jpg,3,frame_029424.jpg,soyo
我…,1231460,1232280,frame_029532.jpg,frame_029544.jpg,3,frame_029544.jpg,muzimi
從沒覺得樂隊有意思過,1233070,1238170,frame_029568.jpg,frame_029676.jpg,3,frame_029628.jpg,muzimi
通知中心\N能來錄音室嗎\N大家都在等妳,1248720,1254600,frame_029940.jpg,frame_030072.jpg,3,frame_030012.jpg,other
畢業證書授予儀式,1263160,1266450,frame_030288.jpg,frame_030360.jpg,3,frame_030336.jpg,unknown
只有自己哭不出來,1264550,1266450,frame_030324.jpg,frame_030360.jpg,3,frame_030348.jpg,unknown
是為什麼呢,1267710,1268580,frame_030396.jpg,frame_030408.jpg,3,frame_030408.jpg,tomori
是我太冷酷,1270550,1271670,frame_030468.jpg,frame_030480.jpg,3,frame_030480.jpg,unknown
還是作為人 缺少了什麼呢,1272930,1277640,frame_030528.jpg,frame_030624.jpg,3,frame_030576.jpg,unknown
我沒有像大家那樣重要的事物,1280190,1283670,frame_030696.jpg,frame_030768.jpg,3,frame_030744.jpg,unknown
我想擁有重要的事物 讓我像大家那樣流淚,1285070,1289420,frame_030816.jpg,frame_030912.jpg,3,frame_030864.jpg,unknown
如果說有的話…,1301920,1305380,frame_031224.jpg,frame_031296.jpg,3,frame_031260.jpg,tomori
那曾是CRYCHIC,1307810,1309350,frame_031368.jpg,frame_031392.jpg,3,frame_031380.jpg,unknown
一輩子哦,1411170,1419930,frame_033840.jpg,frame_034044.jpg,3,frame_033948.jpg,soyo
妳其實很想組樂隊吧,1340,3930,frame_000036.jpg,frame_000084.jpg,4,frame_000072.jpg,unknown
為什麼這麼說,6090,7090,frame_000156.jpg,frame_000168.jpg,4,frame_000168.jpg,tomori
因為《春日影》是首好歌,7490,10080,frame_000180.jpg,frame_000240.jpg,4,frame_000216.jpg,anon
感覺我也有點共鳴吧,11190,13350,frame_000276.jpg,frame_000312.jpg,4,frame_000300.jpg,tomori
雖然說不清楚,13670,15100,frame_000336.jpg,frame_000360.jpg,4,frame_000348.jpg,tomori
但確實挺吃驚的,15310,16780,frame_000372.jpg,frame_000396.jpg,4,frame_000396.jpg,tomori
能感受到妳因樂隊而快樂的心情,17580,22000,frame_000432.jpg,frame_000516.jpg,4,frame_000480.jpg,anon
都怪我,25820,27870,frame_000624.jpg,frame_000660.jpg,4,frame_000648.jpg,unknown
CRYCHIC才解散了,31300,34180,frame_000756.jpg,frame_000816.jpg,4,frame_000792.jpg,unknown
我覺得不是妳的問題吧,35020,37820,frame_000840.jpg,frame_000900.jpg,4,frame_000876.jpg,anon
話說 突然退出的人才有問題吧,38270,41100,frame_000924.jpg,frame_000984.jpg,4,frame_000960.jpg,anon
她都沒告訴妳們理由,41100,42950,frame_000996.jpg,frame_001020.jpg,4,frame_001008.jpg,anon
是不是有些自私,42950,44500,frame_001032.jpg,frame_001056.jpg,4,frame_001056.jpg,anon
因此讓妳們傷了心…,44500,46640,frame_001068.jpg,frame_001116.jpg,4,frame_001104.jpg,anon
也不是小祥的錯,46640,48530,frame_001128.jpg,frame_001152.jpg,4,frame_001152.jpg,anon
不應該歸咎為誰的錯,52820,54950,frame_001272.jpg,frame_001308.jpg,4,frame_001296.jpg,soyo
好久不見,58860,59700,frame_001416.jpg,frame_001428.jpg,4,frame_001428.jpg,soyo
摩卡咖啡沒錯吧,63370,64730,frame_001524.jpg,frame_001548.jpg,4,frame_001536.jpg,tomori
既然大家都沒有錯,69180,71080,frame_001668.jpg,frame_001704.jpg,4,frame_001692.jpg,tomori
為什麼解散了,73910,75750,frame_001776.jpg,frame_001812.jpg,4,frame_001800.jpg,unknown
小燈,79890,80890,frame_001920.jpg,frame_001932.jpg,4,frame_001932.jpg,soyo
即使雨過天晴,85600,88140,frame_002064.jpg,frame_002112.jpg,4,frame_002088.jpg,unknown
行走路上的我終不會忘記,87980,90480,frame_002112.jpg,frame_002160.jpg,4,frame_002148.jpg,tomori
是第一滴雨讓今天的我抬起了頭,90320,96450,frame_002172.jpg,frame_002304.jpg,4,frame_002244.jpg,taki
做出一把透明的傘 圈出只屬於我的空間,102860,107590,frame_002472.jpg,frame_002568.jpg,4,frame_002532.jpg,tomori
撐開躲藏起來,107380,109170,frame_002580.jpg,frame_002616.jpg,4,frame_002604.jpg,anon
在這小小世界 我默默逃避,109040,112000,frame_002616.jpg,frame_002676.jpg,4,frame_002652.jpg,soyo
在透明傘面之外,112210,114920,frame_002700.jpg,frame_002748.jpg,4,frame_002724.jpg,rana
雨點敲擊出婆娑的聲響,114710,117290,frame_002760.jpg,frame_002808.jpg,4,frame_002784.jpg,rana
如同迸發的暗號,117420,119060,frame_002820.jpg,frame_002844.jpg,4,frame_002844.jpg,taki
滋潤了我的內心,118890,121520,frame_002856.jpg,frame_002904.jpg,4,frame_002892.jpg,unknown
和這淚如雨下的天空一起前行,121720,126590,frame_002928.jpg,frame_003024.jpg,4,frame_002988.jpg,tomori
瀝青路逐漸沾濕 疾風驟雨降臨,126440,130850,frame_003036.jpg,frame_003132.jpg,4,frame_003096.jpg,taki
我不願空等時光流逝,131020,135270,frame_003144.jpg,frame_003240.jpg,4,frame_003204.jpg,tomori
而是想要一直凝視著,135570,140120,frame_003252.jpg,frame_003348.jpg,4,frame_003312.jpg,unknown
那無色卻真實存在之物,140160,142870,frame_003372.jpg,frame_003420.jpg,4,frame_003396.jpg,taki
當這場雨悄然停歇,143160,146920,frame_003444.jpg,frame_003516.jpg,4,frame_003480.jpg,unknown
就彷彿未曾來過,146870,149280,frame_003528.jpg,frame_003576.jpg,4,frame_003552.jpg,unknown
內心也像消失的傘之花,149370,153540,frame_003588.jpg,frame_003672.jpg,4,frame_003636.jpg,anon
不知該如何摺疊收起,153670,156500,frame_003696.jpg,frame_003744.jpg,4,frame_003720.jpg,taki
我只願將那些逝去的瞬間,156290,159600,frame_003756.jpg,frame_003816.jpg,4,frame_003792.jpg,unknown
如同雨滴般 收集珍藏起來,159420,165020,frame_003828.jpg,frame_003948.jpg,4,frame_003900.jpg,unknown
一輩子哦?!,175200,179150,frame_004212.jpg,frame_004284.jpg,4,frame_004248.jpg,unknown
謝謝妳,176990,178030,frame_004248.jpg,frame_004260.jpg,4,frame_004260.jpg,unknown
多虧了妳 我久違地和小燈說上了話,180010,184150,frame_004320.jpg,frame_004404.jpg,4,frame_004368.jpg,soyo
小燈居然說是她的責任,187150,190230,frame_004488.jpg,frame_004560.jpg,4,frame_004524.jpg,soyo
是啊 為什麼呢,191440,194160,frame_004596.jpg,frame_004644.jpg,4,frame_004632.jpg,soyo
不知道大家都是怎麼想的,195860,198410,frame_004704.jpg,frame_004752.jpg,4,frame_004728.jpg,unknown
小祥還處於失蹤狀態 不知道在哪裡,199870,204280,frame_004800.jpg,frame_004896.jpg,4,frame_004848.jpg,unknown
鍵盤手嗎？,206500,207670,frame_004956.jpg,frame_004968.jpg,4,frame_004968.jpg,soyo
她在我們學校啊,207670,209410,frame_004980.jpg,frame_005016.jpg,4,frame_005004.jpg,soyo
羽丘に？,210940,212100,frame_005064.jpg,frame_005076.jpg,4,frame_005076.jpg,soyo
在羽丘？,210940,212100,frame_005064.jpg,frame_005076.jpg,4,frame_005076.jpg,soyo
這樣啊 在羽丘…,217770,220000,frame_005232.jpg,frame_005268.jpg,4,frame_005256.jpg,unknown
值日,267210,269710,frame_006408.jpg,frame_006456.jpg,4,frame_006444.jpg,unknown
紛紛雪,267210,269710,frame_006408.jpg,frame_006456.jpg,4,frame_006444.jpg,unknown
山岬乾次郎,267210,269710,frame_006408.jpg,frame_006456.jpg,4,frame_006444.jpg,unknown
雖然他以大眾小說的才華知名，\N但也有不少使用純文學手法的作品。,267210,269710,frame_006408.jpg,frame_006456.jpg,4,frame_006444.jpg,unknown
與千佐井加水共著的　短篇集 壽喜燒,267210,269710,frame_006408.jpg,frame_006456.jpg,4,frame_006444.jpg,unknown
~~,267210,269710,frame_006408.jpg,frame_006456.jpg,4,frame_006444.jpg,unknown
代表作有　紛紛雪　、　印影散散　。,267210,269710,frame_006408.jpg,frame_006456.jpg,4,frame_006444.jpg,unknown
紛紛雪　描繪了東京平民區堂表姐妹四人的故事，\N幽默風趣地描寫了他們一年四季經歷的悲喜。\N時常被列舉為近代文學的代表作。,267210,269710,frame_006408.jpg,frame_006456.jpg,4,frame_006444.jpg,unknown
小燈,273920,274790,frame_006576.jpg,frame_006588.jpg,4,frame_006588.jpg,anon
愛音同學,282530,283460,frame_006780.jpg,frame_006792.jpg,4,frame_006792.jpg,unknown
找到樂隊成員了嗎,285920,287970,frame_006864.jpg,frame_006900.jpg,4,frame_006888.jpg,saki
長崎…,291570,292850,frame_006996.jpg,frame_007020.jpg,4,frame_007008.jpg,anon
和長崎…,291570,292850,frame_006996.jpg,frame_007020.jpg,4,frame_007008.jpg,anon
長崎爽世…,293630,296100,frame_007044.jpg,frame_007092.jpg,4,frame_007080.jpg,saki
這樣啊,300830,301940,frame_007224.jpg,frame_007236.jpg,4,frame_007236.jpg,anon
小燈 昨天…,313110,314410,frame_007512.jpg,frame_007536.jpg,4,frame_007524.jpg,anon
大丈夫,316940,317850,frame_007608.jpg,frame_007620.jpg,4,frame_007620.jpg,anon
妳沒事吧,316940,317850,frame_007608.jpg,frame_007620.jpg,4,frame_007620.jpg,anon
既然有心事,342140,343750,frame_008208.jpg,frame_008232.jpg,4,frame_008232.jpg,anon
那就說出來吧,343750,345530,frame_008244.jpg,frame_008280.jpg,4,frame_008268.jpg,anon
註：貝多芬《月光》第一樂章。,348950,352110,frame_008376.jpg,frame_008436.jpg,4,frame_008412.jpg,unknown
是月之森的人,381420,382870,frame_009156.jpg,frame_009168.jpg,4,frame_009168.jpg,other
之前是不是也來過一個,382870,384960,frame_009180.jpg,frame_009228.jpg,4,frame_009216.jpg,other
好久不見,393530,394540,frame_009444.jpg,frame_009456.jpg,4,frame_009456.jpg,soyo
等下,398810,399750,frame_009564.jpg,frame_009576.jpg,4,frame_009576.jpg,saki
拜託了 我有話跟妳說,402540,404460,frame_009660.jpg,frame_009696.jpg,4,frame_009684.jpg,soyo
跟我沒關係,404640,406460,frame_009708.jpg,frame_009744.jpg,4,frame_009732.jpg,unknown
我一直在找妳,406460,408130,frame_009756.jpg,frame_009780.jpg,4,frame_009768.jpg,soyo
妳為什麼轉學了,414820,416700,frame_009948.jpg,frame_009984.jpg,4,frame_009972.jpg,saki
因為CRYCHIC嗎,418950,420630,frame_010056.jpg,frame_010080.jpg,4,frame_010068.jpg,soyo
和這無關,421820,423390,frame_010116.jpg,frame_010140.jpg,4,frame_010140.jpg,saki
不要再來找我了,423750,426150,frame_010164.jpg,frame_010212.jpg,4,frame_010200.jpg,saki
通知中心,437280,439280,frame_010488.jpg,frame_010524.jpg,4,frame_010512.jpg,unknown
爽世同學，妳現在在哪？可以來RiNG嗎？,437280,439280,frame_010488.jpg,frame_010524.jpg,4,frame_010512.jpg,unknown
行了 快過來,457810,460140,frame_010980.jpg,frame_011028.jpg,4,frame_011016.jpg,unknown
幹嘛 我正在打工呢,460140,462570,frame_011040.jpg,frame_011088.jpg,4,frame_011064.jpg,taki
可要是不解決的話,462570,464420,frame_011100.jpg,frame_011124.jpg,4,frame_011124.jpg,soyo
小燈就沒法組樂隊啊,464420,466470,frame_011136.jpg,frame_011184.jpg,4,frame_011160.jpg,soyo
燈…,467110,468220,frame_011208.jpg,frame_011220.jpg,4,frame_011220.jpg,soyo
愛音,471990,473060,frame_011328.jpg,frame_011340.jpg,4,frame_011340.jpg,taki
行了 好好聊聊,474210,475820,frame_011376.jpg,frame_011400.jpg,4,frame_011400.jpg,anon
爽世同學也坐下,476640,478100,frame_011436.jpg,frame_011460.jpg,4,frame_011448.jpg,anon
稍等一下 讓我理一下,478100,481110,frame_011472.jpg,frame_011532.jpg,4,frame_011508.jpg,soyo
是愛音把小燈帶過來的吧,483060,486330,frame_011592.jpg,frame_011652.jpg,4,frame_011628.jpg,soyo
嗯 我覺得妳們最好溝通一下,486330,489660,frame_011664.jpg,frame_011736.jpg,4,frame_011712.jpg,soyo
這樣啊 謝謝妳,500780,503010,frame_012012.jpg,frame_012060.jpg,4,frame_012036.jpg,soyo
也謝謝小燈過來,503480,505690,frame_012072.jpg,frame_012120.jpg,4,frame_012108.jpg,soyo
昨天妳順利回到家了吧,506080,507780,frame_012144.jpg,frame_012168.jpg,4,frame_012156.jpg,taki
是嗎 那就好,509980,512250,frame_012228.jpg,frame_012276.jpg,4,frame_012264.jpg,soyo
妳昨天問 為什麼CRYCHIC解散了對吧,514420,518360,frame_012336.jpg,frame_012420.jpg,4,frame_012384.jpg,soyo
那之後 妳也不來練習了,519600,522790,frame_012468.jpg,frame_012528.jpg,4,frame_012504.jpg,unknown
大家也漸漸湊不齊了,523000,525880,frame_012540.jpg,frame_012600.jpg,4,frame_012576.jpg,unknown
都怪祥子吧,525880,527210,frame_012612.jpg,frame_012636.jpg,4,frame_012636.jpg,taki
突然就說要退出,527210,528960,frame_012648.jpg,frame_012672.jpg,4,frame_012672.jpg,taki
我覺得應該有什麼原因,528960,531350,frame_012684.jpg,frame_012732.jpg,4,frame_012720.jpg,taki
具體什麼原因,531350,532460,frame_012744.jpg,frame_012756.jpg,4,frame_012756.jpg,taki
我也不知道,532890,534560,frame_012780.jpg,frame_012816.jpg,4,frame_012804.jpg,unknown
因為Live上 我唱得不好,535970,541060,frame_012852.jpg,frame_012972.jpg,4,frame_012912.jpg,tomori
所以 小祥才不來了,542290,545670,frame_013008.jpg,frame_013080.jpg,4,frame_013044.jpg,unknown
為什麼會這麼說,545900,547280,frame_013092.jpg,frame_013116.jpg,4,frame_013116.jpg,anon
